"0","library(limma)"
"0","designMat<- model.matrix(~0+grupos, pData(eset_filtered))"
"0","colnames(designMat) <- c(""Filtro"", ""Metformina"", ""PM_2.5"", ""Metformina_PM_2.5"")"
"0","print(designMat)"
"1","  "
"1"," Filtro"
"1"," Metformina"
"1"," PM_2.5"
"1"," Metformina_PM_2.5"
"1","
1 "
"1","      1"
"1","          0"
"1","      0"
"1","                 0"
"1","
2 "
"1","      1"
"1","          0"
"1","      0"
"1","                 0"
"1","
4 "
"1","      1"
"1","          0"
"1","      0"
"1","                 0"
"1","
5 "
"1","      1"
"1","          0"
"1","      0"
"1","                 0"
"1","
7 "
"1","      0"
"1","          1"
"1","      0"
"1","                 0"
"1","
8 "
"1","      0"
"1","          1"
"1","      0"
"1","                 0"
"1","
9 "
"1","      0"
"1","          1"
"1","      0"
"1","                 0"
"1","
10"
"1","      0"
"1","          1"
"1","      0"
"1","                 0"
"1","
11"
"1","      0"
"1","          0"
"1","      0"
"1","                 1"
"1","
12"
"1","      0"
"1","          0"
"1","      0"
"1","                 1"
"1","
13"
"1","      0"
"1","          0"
"1","      0"
"1","                 1"
"1","
15"
"1","      0"
"1","          0"
"1","      0"
"1","                 1"
"1","
17"
"1","      0"
"1","          0"
"1","      1"
"1","                 0"
"1","
18"
"1","      0"
"1","          0"
"1","      1"
"1","                 0"
"1","
19"
"1","      0"
"1","          0"
"1","      1"
"1","                 0"
"1","
20"
"1","      0"
"1","          0"
"1","      1"
"1","                 0"
"1","
"
"1","attr(,""assign"")"
"1","
"
"1","[1]"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1","
"
"1","attr(,""contrasts"")"
"1","
"
"1","attr(,""contrasts"")$grupos
"
"1","[1]"
"1"," ""contr.treatment"""
"1","
"
"1","
"
